timestamp,micro_response_time,micro_vus,mono_response_time,mono_vus,hybrid_response_time,hybrid_vus,dist_micro_response_time,dist_micro_vus,dist_mono_response_time,dist_mono_vus,dist_hybrid_response_time,dist_hybrid_vus
1,67.70851386666668,5.5,17.4347221,5.5,52.1170686,5.5,102.79027216666668,5.5,68.3549111,5.5,66.8268592,5.5
2,61.12233593333334,15.5,28.836913633333328,15.5,63.17361526666666,15.5,61.97860723333333,15.5,62.96123923333334,15.5,54.73696156666666,15.5
3,78.73593616666666,25.5,44.398316,25.5,88.67619566666667,25.5,84.35054056666667,25.5,47.776677133333344,25.5,60.33381216666667,25.5
4,42.27386090000001,35.2,88.544898,35.233333333333334,65.81723516666666,35.2,147.93407340000005,35.233333333333334,106.66321376666666,35.233333333333334,105.08870826666667,35.233333333333334
5,68.7704823,45.166666666666664,76.6451459,45.166666666666664,77.8078031,45.166666666666664,131.25896730000002,45.166666666666664,115.38634403333334,45.166666666666664,102.7730369666667,45.166666666666664
6,63.76238966666666,55.166666666666664,71.84848113333332,55.166666666666664,250.9748906,55.166666666666664,36.93494256666666,55.166666666666664,155.87737633333336,55.166666666666664,130.62874996666667,55.166666666666664
7,80.2526166,64.96666666666667,77.08588349999997,65.0,154.1897809666667,64.96666666666667,67.45000466666664,65.0,77.9842491,65.0,143.31945336666666,65.0
8,148.22832176666668,74.83333333333333,68.35630146666668,74.83333333333333,80.52655873333335,74.83333333333333,37.910936099999994,74.83333333333333,238.3004180333334,74.83333333333333,120.1993335,74.83333333333333
9,130.61833559999997,84.83333333333333,93.00912603333332,84.83333333333333,125.51785416666667,84.83333333333333,74.89040916666666,84.83333333333333,605.6469152666666,84.83333333333333,117.80374183333335,84.83333333333333
10,164.48583596666666,94.73333333333333,127.17043126666663,94.76666666666667,124.4608097,94.7,94.07738709999998,94.76666666666667,52.33520613333332,94.76666666666667,128.17630849999998,94.76666666666667
11,107.33402973333334,100.0,109.09381636666667,100.0,96.79929186666668,100.0,73.17612609999999,100.0,176.9974341,100.0,143.96203560000004,100.0
12,74.29424326666667,100.0,144.1865504666667,100.0,242.38002149999997,100.0,101.76188230000001,100.0,117.17619100000002,100.0,118.9109399666667,100.0
13,119.12637363333333,100.0,150.39554616666666,100.0,146.14046033333327,100.0,76.1309332,100.0,245.4292821,100.0,157.34640303333333,100.0
14,57.89801639999999,100.0,166.46122326666668,100.0,76.24792109999999,100.0,40.209551133333335,100.0,123.40842540000003,100.0,114.48402050000003,100.0
15,37.65701773333333,100.0,120.80322076666668,100.0,64.94150253333333,100.0,127.8417189,100.0,77.84902606666668,100.0,124.97273396666668,100.0
16,83.32062453333333,100.0,100.62887116666664,100.0,65.96356826666666,100.0,140.9851444,100.0,108.57017883333334,100.0,168.28683486666668,100.0
17,161.4674425,100.0,127.83488870000001,100.0,97.36323496666664,100.0,87.54659226666664,100.0,64.12232656666667,100.0,158.58913113333335,100.0
18,113.17919443333331,100.0,131.68184430000002,100.0,233.96574623333336,100.0,91.06928603333336,100.0,77.47890063333332,100.0,153.0703038,100.0
19,115.12260906666666,100.0,109.77010896666664,100.0,211.01356946666664,100.0,111.82827616666668,100.0,85.96147943333334,100.0,125.97365666666664,100.0
20,146.4151324,100.0,122.61789910000003,100.0,146.2318094333333,100.0,77.76936606666666,100.0,103.31553453333332,100.0,134.72996303333335,100.0
21,181.294643,100.0,107.5858847333333,100.0,132.67015696666664,100.0,91.52377923333333,100.0,73.37390520000001,100.0,144.35291066666667,100.0
22,124.45125679999998,100.0,95.27675303333332,100.0,179.87623250000004,100.0,129.7672323333333,100.0,79.8968035,100.0,180.68136456666662,100.0
23,140.16783346666668,100.0,99.61254960000001,100.0,155.6107042,100.0,61.11739033333333,100.0,81.73290379999999,100.0,163.02681966666668,100.0
24,142.66102916666662,100.0,191.31280373333337,100.0,123.91283610000002,100.0,75.73498213333332,100.0,145.78715073333333,100.0,144.1168617333333,100.0
25,123.59275536666662,100.0,101.9450157333333,100.0,70.2706372,100.0,65.93906853333333,100.0,96.83711966666665,100.0,199.19199023333337,100.0
26,173.76900700000002,100.0,115.23135593333333,100.0,88.39188549999999,100.0,103.60464139999998,100.0,73.07494306666665,100.0,139.71015676666667,100.0
27,84.23239169999998,100.0,102.63927106666667,100.0,92.2643305,100.0,46.97451156666667,100.0,117.95933276666668,100.0,130.5226429,100.0
28,196.5507156666667,100.0,104.69326213333332,100.0,59.768212433333325,100.0,107.28244753333335,100.0,54.256599666666666,100.0,117.39109756666667,100.0
29,84.46173533333335,100.0,127.64452303333334,100.0,93.80867983333333,100.0,283.8644668333334,100.0,77.36346456666665,100.0,138.20383196666668,100.0
30,98.39761340000001,100.0,95.14917033333334,100.0,58.8556288,100.0,62.82596596666666,100.0,60.3711901,100.0,140.63945163333335,100.0
31,46.63525076666667,102.0,124.17341253333335,102.0,57.486243933333334,102.0,59.63125463333335,102.0,100.35683316666669,102.0,156.32379116666664,102.0
32,55.48589376666666,107.0,120.28226226666668,107.0,62.85791456666667,107.0,31.84837523333334,107.0,89.88470960000001,107.0,152.05325276666662,107.0
33,826.6473713666662,112.0,138.47527293333331,112.0,56.84959740000001,112.0,93.9508614,112.0,68.02394220000002,112.0,130.88881073333334,112.0
34,131.81737396666668,117.0,177.93044053333335,117.0,69.45641723333333,117.0,55.70903940000001,117.0,64.46793406666667,117.0,143.11506836666666,117.0
35,143.44341733333334,122.0,214.09230859999997,122.0,60.997201499999996,122.0,73.81351360000002,122.0,120.69034823333331,122.0,176.0536078,122.0
36,303.9231189,127.0,595.3632515,127.0,68.08382740000002,127.0,101.1375785666667,127.0,53.85046679999998,127.0,218.92867620000004,127.0
37,155.86935546666666,132.0,183.85447386666667,132.0,83.94490863333336,132.0,84.2515904,132.0,65.46787376666667,132.0,164.57919593333335,132.0
38,133.40285966666667,137.0,240.57760573333334,137.0,184.86264383333335,137.0,39.59785273333332,137.0,67.60903550000002,137.0,901.2177231666666,137.0
39,158.4229148,142.0,158.5084034,142.0,215.72019723333335,142.0,34.48215773333334,142.0,63.69694976666667,142.0,1257.0902459333333,142.0
40,136.39695503333334,147.0,162.48369156666666,147.0,96.15568313333331,147.0,34.431889299999995,147.0,37.0675431,147.0,222.63358836666663,147.0
41,55.83234256666666,152.0,164.2552254666667,152.0,86.59303606666666,152.0,46.65860080000001,152.0,84.3268811,152.03333333333333,1411.1193223,152.0
42,89.63636716666664,157.0,215.3362275333334,157.0,85.31318566666666,157.0,26.622529399999998,157.0,73.34935540000002,157.0,717.5607495333333,157.0
43,129.1647701,162.0,203.74251216666661,162.0,84.93456796666668,162.0,48.404808200000005,162.0,81.68506183333332,162.0,274.70002843333333,162.0
44,55.226703799999996,167.0,166.74181196666666,167.0,85.89700909999998,167.0,42.027736133333335,167.0,84.48161206666667,167.0,2425.465719,167.0
45,85.8533098,172.0,154.3404354,172.0,406.0678932666668,172.0,65.53325779999999,172.0,74.86141156666666,172.0,282.52369453333336,172.0
46,110.58052886666664,177.0,197.4374591333333,177.0,377.0564792333333,177.0,227.39493100000007,177.0,69.25937023333336,177.0,845.8095792,177.0
47,67.3497017,182.0,175.26386083333333,182.0,163.11472083333337,182.0,28.47642123333333,182.0,74.2932498,182.0,2151.5699130666667,182.0
48,55.869153033333326,187.0,174.99293243333332,187.03333333333333,104.82419539999998,187.0,66.95239246666668,187.0,75.31267523333332,187.0,530.2143319,187.0
49,88.24260463333333,192.0,194.40855340000005,192.0,108.74821856666664,192.0,105.37918426666668,192.0,49.448158933333325,192.0,1943.3456908333333,192.0
50,72.71322716666666,197.0,236.27374866666665,197.0,74.65796223333334,197.0,61.78831796666667,197.0,60.31382836666666,197.0,1776.8421743666665,197.0
51,96.87745926666665,190.66666666666666,227.11783939999992,190.76666666666668,92.60775349999999,190.66666666666666,47.004871599999994,190.7,54.020608299999985,190.6,872.6575681,190.86666666666667
52,52.098009699999984,170.7,162.17457839999994,170.83333333333334,147.9986415333333,170.73333333333332,53.63169933333334,170.63333333333333,83.11424716666667,170.53333333333333,688.3723025333334,170.86666666666667
53,103.49590476666665,150.63333333333333,133.41160516666667,150.66666666666666,160.4424108,150.7,55.336126566666664,150.63333333333333,370.53910986666665,150.73333333333332,1690.3044264333334,151.23333333333332
54,54.79303526666668,130.5,90.48767246666668,130.73333333333332,92.62845696666665,130.66666666666666,52.17665813333333,130.73333333333332,320.39018333333337,130.7,169.77551896666665,130.6
55,52.071393333333326,110.56666666666666,144.08881789999998,110.56666666666666,81.81387183333332,110.66666666666667,137.00248589999998,110.6,78.86959606666666,110.53333333333333,193.39886346666668,110.63333333333334
56,68.516387,90.73333333333333,115.73695906666667,90.66666666666667,147.48579560000002,90.6,35.9447271,90.56666666666666,61.86795136666668,90.56666666666666,144.92294320000002,90.76666666666667
57,104.98357770000001,70.63333333333334,82.69632836666666,70.56666666666666,95.08040026666669,70.7,75.80576429999999,70.6,63.79697303333332,70.6,100.89451730000002,70.66666666666667
58,75.9002435,50.666666666666664,54.5146152,50.56666666666667,129.23313513333332,50.6,128.77775013333337,50.666666666666664,79.87205033333333,50.5,123.83717759999999,50.7
59,58.28448919999999,30.633333333333333,53.64715226666667,30.666666666666668,95.58409483333334,30.633333333333333,109.4769031,30.566666666666666,140.11892809999998,30.533333333333335,121.9406705,30.7
60,61.810510099999995,10.633333333333333,36.6944222,10.5,50.9322386,10.633333333333333,77.22551873333333,10.6,67.67971113333333,10.533333333333333,48.9412541,10.5
